zooMS_ID,sample,sd,MDS.Model,sample_name,replicate,layer,Q2E,batch,plate,GA_q2e,spectra_name,file_agg
Cervidae/Gazella/Saiga,DC7500,0.11696882861559821,1.153591967452976,DC7500,1,15,0.456666666666667,16,11,0.543333333333333,DC7500_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7502,0.12537369105626656,1.0199916984925248,DC7502,1,15,0.47,16,11,0.53,DC7502_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7506,0.1314641076747412,1.2703754052566942,DC7506,1,15,0.376666666666667,16,11,0.6233333333333331,DC7506_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7507,0.15379643623418857,1.3030167652331213,DC7507,1,15,0.363333333333333,16,11,0.6366666666666669,DC7507_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7508,0.12315137836216765,1.0971044536627923,DC7508,1,15,0.453333333333333,16,11,0.5466666666666671,DC7508_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7512,0.11540999953462525,1.1622171946356763,DC7512,1,15,0.39,16,11,0.61,DC7512_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7514,0.10524104513348052,1.1213869607931803,DC7514,1,15,0.44,16,11,0.56,DC7514_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7520,0.10848594607674217,1.021757235002175,DC7520,1,15,0.533333333333333,16,7,0.466666666666667,DC7520_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7522,0.12541445872554127,1.2338212928699284,DC7522,1,15,0.296666666666667,16,7,0.7033333333333329,DC7522_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7523,0.11543250755477784,1.002914790018003,DC7523,1,15,0.546666666666667,16,7,0.45333333333333303,DC7523_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7525,0.10216330985169773,0.9996140657589481,DC7525,1,15,0.536666666666667,16,7,0.46333333333333304,DC7525_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7527,0.14233931664895486,1.0735435177246142,DC7527,1,15,0.503333333333333,16,7,0.49666666666666703,DC7527_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7529,0.11469273061500311,1.148233769638244,DC7529,1,15,0.41,16,7,0.5900000000000001,DC7529_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7532,0.12249027302869601,1.13880499956745,DC7532,1,15,0.463333333333333,16,7,0.5366666666666671,DC7532_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7534,0.11126446037602589,1.1602707711571425,DC7534,1,15,0.403333333333333,16,7,0.596666666666667,DC7534_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7536,0.12394680030269965,1.200675549824752,DC7536,1,15,0.393333333333333,16,7,0.606666666666667,DC7536_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7539,0.10542665732887838,1.1162416845556844,DC7539,1,15,0.46,16,7,0.54,DC7539_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7544,0.10079240730641484,1.1781217432399556,DC7544,1,15,0.396666666666667,16,7,0.603333333333333,DC7544_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7545,0.13269096444465486,1.0402694716917684,DC7545,1,15,0.496666666666667,16,7,0.503333333333333,DC7545_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7546,0.12101007193553587,1.2112911681250114,DC7546,1,15,0.343333333333333,16,7,0.656666666666667,DC7546_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7547,0.10558285777606652,1.144657327325142,DC7547,1,15,0.396666666666667,16,7,0.603333333333333,DC7547_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7550,0.1345496749806809,1.1233555584843247,DC7550,1,15,0.473333333333333,16,7,0.5266666666666671,DC7550_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7554,0.14758384903730296,1.3344058673783101,DC7554,1,15,0.35,16,7,0.65,DC7554_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7555,0.11400486345431773,1.1722919263205047,DC7555,1,15,0.333333333333333,16,7,0.666666666666667,DC7555_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7568,0.11486729198654923,1.2285471808015682,DC7568,1,15,0.403333333333333,16,7,0.596666666666667,DC7568_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7569,0.1201589548963308,1.147671806669063,DC7569,1,15,0.436666666666667,16,7,0.563333333333333,DC7569_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7572,0.11201805577339732,1.0879520978607315,DC7572,1,15,0.48,16,7,0.52,DC7572_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7573,0.10401988504696702,1.146507652732148,DC7573,1,15,0.436666666666667,16,7,0.563333333333333,DC7573_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7576,0.12296203952064559,1.11549517288784,DC7576,1,15,0.48,16,7,0.52,DC7576_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7578,0.11511853206796127,1.1148084395859075,DC7578,1,15,0.426666666666667,16,7,0.573333333333333,DC7578_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7579,0.1268297173538123,1.2307858799062112,DC7579,1,15,0.346666666666667,16,7,0.653333333333333,DC7579_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7580,0.12928752755228212,1.2119932347398357,DC7580,1,15,0.373333333333333,16,7,0.6266666666666669,DC7580_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7581,0.11183219195970562,1.23351322443482,DC7581,1,15,0.343333333333333,16,7,0.656666666666667,DC7581_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7583,0.10734482940932022,1.1801340669478633,DC7583,1,15,0.416666666666667,16,7,0.583333333333333,DC7583_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7584,0.12260525268643516,1.25002457649747,DC7584,1,15,0.353333333333333,16,7,0.646666666666667,DC7584_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7586,0.10279572728138567,1.097649618631597,DC7586,1,15,0.51,16,7,0.49,DC7586_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7588,0.11584485679259483,1.2085270075153374,DC7588,1,15,0.373333333333333,16,7,0.6266666666666669,DC7588_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7589,0.1305740549527382,1.1293481543320467,DC7589,1,15,0.443333333333333,16,7,0.556666666666667,DC7589_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7591,0.13798194696202076,0.9905269539516366,DC7591,1,15,0.536666666666667,16,7,0.46333333333333304,DC7591_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7592,0.11266676876006099,1.0108067996126042,DC7592,1,15,0.53,16,7,0.47,DC7592_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7593,0.11126595521705444,1.1487623334481651,DC7593,1,15,0.476666666666667,16,7,0.523333333333333,DC7593_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7596,0.11324004204562227,1.0618326810974716,DC7596,1,15,0.523333333333333,16,7,0.476666666666667,DC7596_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7598,0.12876001177388646,0.9728098062125881,DC7598,1,15,0.536666666666667,16,7,0.46333333333333304,DC7598_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7600,0.12094735411412467,1.1253312177440302,DC7600,1,15,0.443333333333333,16,7,0.556666666666667,DC7600_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7601,0.10400970528482731,1.1548749619529453,DC7601,1,15,0.38,16,7,0.62,DC7601_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7603,0.12817858214352973,1.1046098684001011,DC7603,1,15,0.446666666666667,16,7,0.553333333333333,DC7603_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7606,0.11181828066144252,1.0398276664857038,DC7606,1,15,0.52,16,7,0.48,DC7606_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7610,0.1356842307148986,0.954074257079603,DC7610,1,15,0.566666666666667,16,8,0.433333333333333,DC7610_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7611,0.117543132188627,1.0241271389903954,DC7611,1,15,0.563333333333333,16,8,0.436666666666667,DC7611_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7613,0.11561089163483709,1.1916637708738138,DC7613,1,15,0.396666666666667,16,8,0.603333333333333,DC7613_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7616,0.11083744989418873,1.147095378784717,DC7616,1,15,0.396666666666667,16,8,0.603333333333333,DC7616_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7617,0.12437632612128023,0.9833353880818964,DC7617,1,15,0.58,16,8,0.42000000000000004,DC7617_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7618,0.10737972219712233,1.1074582431682107,DC7618,1,15,0.473333333333333,16,8,0.5266666666666671,DC7618_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7622,0.11936196405209788,1.1305250631901358,DC7622,1,15,0.426666666666667,16,8,0.573333333333333,DC7622_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7627,0.125331349633288,1.177656161637015,DC7627,1,15,0.416666666666667,16,8,0.583333333333333,DC7627_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7628,0.12904818568650808,1.117072775856199,DC7628,1,15,0.43,16,8,0.5700000000000001,DC7628_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7631,0.11090249568251558,1.0903603655859406,DC7631,1,15,0.46,16,8,0.54,DC7631_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7632,0.11013535375688563,1.0344822238006872,DC7632,1,15,0.476666666666667,16,8,0.523333333333333,DC7632_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7634,0.12010968139845807,1.1592025484235162,DC7634,1,15,0.38,16,8,0.62,DC7634_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7635,0.1472085420585873,1.0528225831933473,DC7635,1,15,0.546666666666667,16,8,0.45333333333333303,DC7635_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7639,0.12428738714071869,1.0137478750780187,DC7639,1,15,0.546666666666667,16,8,0.45333333333333303,DC7639_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7642,0.15937316398859647,0.9723014960932311,DC7642,1,15,0.566666666666667,16,8,0.433333333333333,DC7642_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7643,0.15307034593226518,1.2844129105791298,DC7643,1,15,0.443333333333333,16,8,0.556666666666667,DC7643_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7644,0.12845769440098617,1.1059963481611588,DC7644,1,15,0.463333333333333,16,8,0.5366666666666671,DC7644_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7648,0.11231300047748481,1.1154320038630383,DC7648,1,15,0.44,16,8,0.56,DC7648_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7650,0.11979170538613765,1.1564767417186077,DC7650,1,15,0.413333333333333,16,8,0.586666666666667,DC7650_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7655,0.0969567340245143,1.2034244041370394,DC7655,1,15,0.403333333333333,16,8,0.596666666666667,DC7655_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7658,0.10335897005375268,1.037419260682038,DC7658,1,15,0.453333333333333,16,8,0.5466666666666671,DC7658_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7659,0.11712213267997877,1.1751583957107758,DC7659,1,15,0.35,16,8,0.65,DC7659_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7665,0.12220363375618139,1.0399400700807806,DC7665,1,15,0.5,16,8,0.5,DC7665_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7670,0.143156595215014,1.224101156729016,DC7670,1,15,0.38,16,8,0.62,DC7670_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7673,0.10868116841383023,1.0186409004888362,DC7673,1,15,0.57,16,8,0.43000000000000005,DC7673_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7674,0.10499658065837379,1.094984305748869,DC7674,1,15,0.493333333333333,16,8,0.506666666666667,DC7674_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7676,0.10584180849440594,1.1954248430734005,DC7676,1,15,0.42,16,8,0.5800000000000001,DC7676_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7677,0.1194639052177989,1.1766395410374508,DC7677,1,15,0.4,16,8,0.6,DC7677_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7678,0.1310094873606169,1.1444942417746926,DC7678,1,15,0.453333333333333,16,8,0.5466666666666671,DC7678_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7679,0.11287692210734103,1.2016575149845725,DC7679,1,15,0.386666666666667,16,8,0.6133333333333331,DC7679_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7684,0.12075804644545392,1.061015763876583,DC7684,1,15,0.473333333333333,16,8,0.5266666666666671,DC7684_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7687,0.12521255874733206,0.9470163905258755,DC7687,1,15,0.583333333333333,16,8,0.41666666666666696,DC7687_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7688,0.11755799263310589,1.214957086491137,DC7688,1,15,0.356666666666667,16,8,0.643333333333333,DC7688_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7693,0.11226152195690708,1.0107098391679272,DC7693,1,15,0.49,16,8,0.51,DC7693_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7694,0.11839409853759891,1.1459380791091458,DC7694,1,15,0.376666666666667,16,8,0.6233333333333331,DC7694_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7696,0.10848716280528262,1.1897587731494597,DC7696,1,15,0.4,16,8,0.6,DC7696_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7701,0.10971240907400831,1.0752205983087628,DC7701,1,15,0.466666666666667,16,8,0.533333333333333,DC7701_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7703,0.13014055497993215,0.9052204356942106,DC7703,1,15,0.646666666666667,16,11,0.35333333333333306,DC7703_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7713,0.12674103472709744,1.1095280161389036,DC7713,1,15,0.45,16,9,0.55,DC7713_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7721,0.13322017936146735,1.0804658842178891,DC7721,1,15,0.51,16,9,0.49,DC7721_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7724,0.11736528541128256,1.0484956814249593,DC7724,1,15,0.506666666666667,16,9,0.49333333333333296,DC7724_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7726,0.11214681220983937,1.1143364038404195,DC7726,1,15,0.456666666666667,16,9,0.543333333333333,DC7726_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7732,0.1269701862930659,0.8844470178846889,DC7732,1,15,0.633333333333333,16,9,0.36666666666666703,DC7732_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7733,0.10997491277665522,1.027736502626254,DC7733,1,15,0.54,16,9,0.45999999999999996,DC7733_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7736,0.13472897484423027,1.0812310861830536,DC7736,1,15,0.5,16,9,0.5,DC7736_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7739,0.1147051479375504,1.0388107340980273,DC7739,1,15,0.493333333333333,16,9,0.506666666666667,DC7739_1,Cervidae_Gazella_Saiga_1.mzML
Cervidae/Gazella/Saiga,DC7740,0.11913018159206357,1.1760344156767066,DC7740,1,15,0.433333333333333,16,9,0.566666666666667,DC7740_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7743,0.11435184533412203,1.1410597202111183,DC7743,1,15,0.43,16,9,0.5700000000000001,DC7743_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7744,0.10537727195197548,1.0002569066090699,DC7744,1,15,0.546666666666667,16,9,0.45333333333333303,DC7744_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7745,0.11176195144340541,1.0420973064139638,DC7745,1,15,0.523333333333333,16,9,0.476666666666667,DC7745_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7747,0.1174617177645125,1.0006391808470994,DC7747,1,15,0.54,16,9,0.45999999999999996,DC7747_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7750,0.11386297765081045,1.2076798924488428,DC7750,1,15,0.363333333333333,16,9,0.6366666666666669,DC7750_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7751,0.14143044468159927,1.1061283786963976,DC7751,1,15,0.466666666666667,16,9,0.533333333333333,DC7751_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7753,0.11153949494693081,1.0887298999935482,DC7753,1,15,0.483333333333333,16,9,0.516666666666667,DC7753_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7754,0.13634450225287445,1.3053290683180114,DC7754,1,15,0.353333333333333,16,9,0.646666666666667,DC7754_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7759,0.1238343893066064,1.1854090549976342,DC7759,1,15,0.416666666666667,16,9,0.583333333333333,DC7759_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7761,0.13090086125649272,1.0891948867000123,DC7761,1,15,0.473333333333333,16,9,0.5266666666666671,DC7761_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7765,0.12118780219265102,1.2648803181992465,DC7765,1,15,0.383333333333333,16,9,0.6166666666666669,DC7765_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7767,0.11481546194916478,1.1058584762270294,DC7767,1,15,0.453333333333333,16,9,0.5466666666666671,DC7767_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7771,0.1169473654855211,1.1096679853709939,DC7771,1,15,0.473333333333333,16,9,0.5266666666666671,DC7771_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7772,0.1338537952727257,0.8721337888326358,DC7772,1,15,0.606666666666667,16,9,0.393333333333333,DC7772_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7773,0.10538803495021809,1.1155178184037162,DC7773,1,15,0.46,16,9,0.54,DC7773_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7777,0.11354488357288847,0.9936263494441049,DC7777,1,15,0.53,16,9,0.47,DC7777_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7779,0.12080053507477731,1.0168008961530992,DC7779,1,15,0.553333333333333,16,9,0.446666666666667,DC7779_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7780,0.10820738466487372,0.9483093187413218,DC7780,1,15,0.563333333333333,16,9,0.436666666666667,DC7780_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7781,0.11007170674945115,1.0894890803041646,DC7781,1,15,0.46,16,9,0.54,DC7781_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7786,0.1234041465829131,1.1940815356873253,DC7786,1,15,0.363333333333333,16,9,0.6366666666666669,DC7786_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7790,0.14652056977878952,1.0665433246618532,DC7790,1,15,0.513333333333333,16,9,0.486666666666667,DC7790_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7791,0.11767398293969993,1.156872792664593,DC7791,1,15,0.443333333333333,16,9,0.556666666666667,DC7791_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7793,0.12785300142099054,1.0548075965795676,DC7793,1,15,0.473333333333333,16,9,0.5266666666666671,DC7793_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7794,0.10514458707595897,1.0923447370974346,DC7794,1,15,0.52,16,9,0.48,DC7794_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7798,0.12037781542922879,1.1540603771775508,DC7798,1,15,0.426666666666667,16,9,0.573333333333333,DC7798_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7799,0.12114410478923247,1.252569454992527,DC7799,1,15,0.363333333333333,16,9,0.6366666666666669,DC7799_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7804,0.10728678234689881,0.6774725752982517,DC7804,1,11.4,0.733333333333334,16,10,0.26666666666666605,DC7804_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7807,0.13900482577322126,0.8131434634559187,DC7807,1,11.4,0.663333333333333,16,10,0.336666666666667,DC7807_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7815,0.1336641441076088,0.8982758424823817,DC7815,1,11.4,0.58,16,10,0.42000000000000004,DC7815_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7818,0.11953206312024076,0.7059550828988961,DC7818,1,11.4,0.756666666666667,16,10,0.24333333333333296,DC7818_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7838,0.12271352601615425,1.068945470759191,DC7838,1,9.3,0.446666666666667,16,10,0.553333333333333,DC7838_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7848,0.15314844525442994,0.10643991800019416,DC7848,1,9.3,0.936666666666667,16,10,0.06333333333333302,DC7848_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7853,0.14707977486938378,0.9551047468297275,DC7853,1,9.3,0.553333333333333,16,10,0.446666666666667,DC7853_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7856,0.10143449667148656,0.9951224879561499,DC7856,1,9.3,0.52,16,10,0.48,DC7856_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7871,0.10707380221975416,0.7059999864928267,DC7871,1,9.3,0.726666666666667,16,10,0.273333333333333,DC7871_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7880,0.11089134590591448,0.9344724713558455,DC7880,1,9.3,0.57,16,10,0.43000000000000005,DC7880_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7881,0.12286002314426611,1.0068819236868947,DC7881,1,9.3,0.61,16,10,0.39,DC7881_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7885,0.11603063268711948,0.7639791980994636,DC7885,1,9.3,0.673333333333333,16,10,0.326666666666667,DC7885_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7888,0.1132531220318605,0.1225478359538277,DC7888,1,9.3,0.966666666666667,16,10,0.03333333333333299,DC7888_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7889,0.1339182974097275,1.177146128777136,DC7889,1,9.3,0.443333333333333,16,10,0.556666666666667,DC7889_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7919,0.10111653674181276,0.8964741418372091,DC7919,1,9.3,0.583333333333333,16,1,0.41666666666666696,DC7919_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7923,0.10835079324084569,0.9980248874943455,DC7923,1,9.3,0.553333333333333,16,1,0.446666666666667,DC7923_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7935,0.10118915068999944,0.15659780429618386,DC7935,1,9.3,0.97,16,1,0.030000000000000027,DC7935_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7943,0.12386772723603229,0.1531098185171283,DC7943,1,9.3,0.953333333333333,16,1,0.04666666666666697,DC7943_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7952,0.11470444503475939,0.10346562746822223,DC7952,1,9.3,0.98,16,1,0.020000000000000018,DC7952_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7956,0.10245184785920193,0.18538904934781172,DC7956,1,9.3,0.963333333333333,16,1,0.03666666666666696,DC7956_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7984,0.09866247450551807,0.19575012171740927,DC7984,1,9.3,0.933333333333333,16,1,0.06666666666666698,DC7984_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC7995,0.09964578260229821,0.742544445755547,DC7995,1,9.3,0.686666666666667,16,2,0.313333333333333,DC7995_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC8027,0.10890502088920072,0.12336983534821341,DC8027,1,9.3,0.97,16,2,0.030000000000000027,DC8027_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC8094,0.10407690919876943,0.7916052926506386,DC8094,1,11.4,0.666666666666667,16,3,0.33333333333333304,DC8094_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC8154,0.09938368892875006,0.6718900219409806,DC8154,1,12,0.74,16,3,0.26,DC8154_1,Cervidae_Gazella_Saiga_2.mzML
Cervidae/Gazella/Saiga,DC8169,0.11067236748975753,1.0701304697930896,DC8169,1,12,0.51,16,3,0.49,DC8169_1,Cervidae_Gazella_Saiga_2.mzML
