zooMS_ID,sample,pep_number,q2e,gamma_0,gamma_1,gamma_2,residual,reliability,sd,MDS.Model
Cervidae/Gazella/Saiga,DC7539,pep2,0.5398066347589434,0.557741830237723,0.654230945479217,0,0.02542599887401545,0.9745740011259846,0.10542665732887838,1.1162416845556844
Cervidae/Gazella/Saiga,DC7539,pep3,0.748539392078003,0.32146905317983093,0.9569381527693032,0,0.19755505843545945,0.8024449415645405,0.10542665732887838,1.1162416845556844
Cervidae/Gazella/Saiga,DC7539,pep4,0.7153772078528109,0.3289883524098731,0.8268865862343268,0,0.09981777089990757,0.9001822291000925,0.10542665732887838,1.1162416845556844
Cervidae/Gazella/Saiga,DC7544,pep1,0.6681405379341299,0.41245958118058024,0.8304146723150515,0,0.11471763330960746,0.8852823666903925,0.10079240730641484,1.1781217432399556
Cervidae/Gazella/Saiga,DC7544,pep2,0.6128555281978718,0.4547959318646768,0.7199488081225335,0,0.019802372321527983,0.9801976276784721,0.10079240730641484,1.1781217432399556
Cervidae/Gazella/Saiga,DC7544,pep3,0.7787367164947889,0.2574895564640213,0.9062351808033667,0,0.08633180302174223,0.9136681969782577,0.10079240730641484,1.1781217432399556
Cervidae/Gazella/Saiga,DC7544,pep4,0.7514109050153592,0.27907727512695596,0.8435676065570087,0,0.10594789761474878,0.8940521023852512,0.10079240730641484,1.1781217432399556
Cervidae/Gazella/Saiga,DC7545,pep2,0.5104766273203656,0.6092120470470407,0.6352883814253211,0,0.03333862537075193,0.9666613746292481,0.13269096444465486,1.0402694716917684
Cervidae/Gazella/Saiga,DC7545,pep3,0.5926892564520536,0.5083418724860608,0.7397024782670434,0,0.16413888273989416,0.8358611172601058,0.13269096444465486,1.0402694716917684
Cervidae/Gazella/Saiga,DC7545,pep4,0.6230579523798747,0.46843251632707944,0.7742850825308658,0,0.19179633465741266,0.8082036653425874,0.13269096444465486,1.0402694716917684
Cervidae/Gazella/Saiga,DC7546,pep2,0.6336944969514237,0.4262995960865917,0.7374819811452946,0,0.013155952791365695,0.9868440472086343,0.12101007193553587,1.2112911681250114
Cervidae/Gazella/Saiga,DC7546,pep4,0.6469685081817802,0.41641786627068095,0.7631309159810153,0,0.1163924093036082,0.8836075906963918,0.12101007193553587,1.2112911681250114
Cervidae/Gazella/Saiga,DC7547,pep1,0.6737226674504635,0.3969551365908724,0.8196636627877368,0,0.06356727067872438,0.9364327293212756,0.10558285777606652,1.144657327325142
Cervidae/Gazella/Saiga,DC7547,pep2,0.5936656744929016,0.4872832496140601,0.711934288815505,0,0.01566672978885899,0.984333270211141,0.10558285777606652,1.144657327325142
Cervidae/Gazella/Saiga,DC7547,pep3,0.7380750488319501,0.31583478148437616,0.8899868864243748,0,0.16221213446463434,0.8377878655353657,0.10558285777606652,1.144657327325142
Cervidae/Gazella/Saiga,DC7547,pep4,0.6908363160540649,0.36207458698903483,0.8090674513247296,0,0.10209743204262174,0.8979025679573782,0.10558285777606652,1.144657327325142
Cervidae/Gazella/Saiga,DC7550,pep1,0.6832168547404058,0.39464520475405607,0.851144574972565,0,0.14814887330494905,0.8518511266950509,0.1345496749806809,1.1233555584843247
Cervidae/Gazella/Saiga,DC7550,pep2,0.5505624893724278,0.5409414009904863,0.6626550683721678,0,0.03058866059471564,0.9694113394052843,0.1345496749806809,1.1233555584843247
Cervidae/Gazella/Saiga,DC7554,pep2,0.6486406119287818,0.4041427680598843,0.7460834156730157,0,0.020615712606588968,0.979384287393411,0.14758384903730296,1.3344058673783101
Cervidae/Gazella/Saiga,DC7555,pep1,0.6654533795795916,0.44066075079388456,0.8765271204813584,0,0.17495666037961546,0.8250433396203846,0.11400486345431773,1.1722919263205047
Cervidae/Gazella/Saiga,DC7555,pep2,0.6610134044380402,0.392921955271093,0.7661856920968544,0,0.0169349611043077,0.9830650388956923,0.11400486345431773,1.1722919263205047
Cervidae/Gazella/Saiga,DC7555,pep3,0.7092573140894459,0.3497381457233463,0.8531748170843989,0,0.14905942171598713,0.8509405782840129,0.11400486345431773,1.1722919263205047
Cervidae/Gazella/Saiga,DC7555,pep4,0.6396937678385997,0.4578602440944356,0.8128928076855169,0,0.17487733660390023,0.8251226633960997,0.11400486345431773,1.1722919263205047
Cervidae/Gazella/Saiga,DC7568,pep1,0.8255907753208103,0.19373731622262227,0.9170830350459811,0,0.06688446350712322,0.9331155364928768,0.11486729198654923,1.2285471808015682
Cervidae/Gazella/Saiga,DC7568,pep2,0.5941527508538819,0.4770900957935226,0.6984509403901542,0,0.026946958548683484,0.9730530414513165,0.11486729198654923,1.2285471808015682
Cervidae/Gazella/Saiga,DC7568,pep3,0.8160410000373322,0.20030165528546962,0.8885369192127512,0,0.0677559546429821,0.9322440453570179,0.11486729198654923,1.2285471808015682
Cervidae/Gazella/Saiga,DC7568,pep4,0.7966606203845347,0.22377232618277815,0.876714586907807,0,0.12953546527323867,0.8704645347267613,0.11486729198654923,1.2285471808015682
Cervidae/Gazella/Saiga,DC7569,pep1,0.81883960718352,0.2303952723071265,1.0413798034983373,0,0.11058075425262207,0.889419245747378,0.1201589548963308,1.147671806669063
Cervidae/Gazella/Saiga,DC7569,pep2,0.549134477863979,0.5435817000250073,0.6620587256383565,0,0.026304997045249776,0.9736950029547502,0.1201589548963308,1.147671806669063
Cervidae/Gazella/Saiga,DC7569,pep4,0.7071428475731121,0.34218500961202436,0.8262515703941657,0,0.12688998278579375,0.8731100172142062,0.1201589548963308,1.147671806669063
Cervidae/Gazella/Saiga,DC7572,pep1,0.5920987367010723,0.5482398298114374,0.7958105057465172,0,0.188862575444764,0.811137424555236,0.11201805577339732,1.0879520978607315
Cervidae/Gazella/Saiga,DC7572,pep2,0.48192460762289224,0.6530095731495302,0.6074432156874345,0,0.018714171917313886,0.9812858280826862,0.11201805577339732,1.0879520978607315
Cervidae/Gazella/Saiga,DC7572,pep3,0.7191360545435841,0.338682799407783,0.8671779202990809,0,0.14321478968132179,0.8567852103186782,0.11201805577339732,1.0879520978607315
Cervidae/Gazella/Saiga,DC7572,pep4,0.7404646927597982,0.31433506012350615,0.8968105965735492,0,0.16006246461108253,0.8399375353889175,0.11201805577339732,1.0879520978607315
Cervidae/Gazella/Saiga,DC7573,pep1,0.7178861922007215,0.339478139021153,0.8638594135409274,0,0.08971552880961241,0.9102844711903876,0.10401988504696702,1.146507652732148
Cervidae/Gazella/Saiga,DC7573,pep2,0.5583555691985649,0.5314649624629024,0.671912518146269,0,0.025935539358965125,0.9740644606410349,0.10401988504696702,1.146507652732148
Cervidae/Gazella/Saiga,DC7573,pep3,0.6972295633722003,0.3981533669052351,0.9168804631469739,0,0.11409092668040324,0.8859090733195968,0.10401988504696702,1.146507652732148
Cervidae/Gazella/Saiga,DC7573,pep4,0.7069131637288746,0.3431036626619529,0.8275516524220673,0,0.10729776301189824,0.8927022369881018,0.10401988504696702,1.146507652732148
Cervidae/Gazella/Saiga,DC7576,pep1,0.7078622151222707,0.3483188047780156,0.8439912037469007,0,0.09282368492608842,0.9071763150739116,0.12296203952064559,1.11549517288784
Cervidae/Gazella/Saiga,DC7576,pep2,0.5236069496835607,0.5826673327890458,0.6404137604427191,0,0.024696462355061788,0.9753035376449382,0.12296203952064559,1.11549517288784
Cervidae/Gazella/Saiga,DC7576,pep4,0.745350691555352,0.28273931214943143,0.8275692682129191,0,0.10422133735946457,0.8957786626405354,0.12296203952064559,1.11549517288784
Cervidae/Gazella/Saiga,DC7578,pep2,0.5695054694290417,0.5171579394545313,0.6841533496079166,0,0.021250052133629942,0.97874994786637,0.11511853206796127,1.1148084395859075
Cervidae/Gazella/Saiga,DC7578,pep3,0.6242205787150896,0.4729044434917507,0.7855584118576419,0,0.1772482067033814,0.8227517932966186,0.11511853206796127,1.1148084395859075
Cervidae/Gazella/Saiga,DC7578,pep4,0.7149936020640559,0.326991046509327,0.8203202029132878,0,0.14122268102474217,0.8587773189752579,0.11511853206796127,1.1148084395859075
Cervidae/Gazella/Saiga,DC7579,pep2,0.6332564172392341,0.42241260188462,0.7293801539825441,0,0.029387003849585945,0.9706129961504141,0.1268297173538123,1.2307858799062112
Cervidae/Gazella/Saiga,DC7579,pep4,0.6919653074182399,0.35665277341661844,0.8011803603365022,0,0.14097740379219695,0.8590225962078031,0.1268297173538123,1.2307858799062112
Cervidae/Gazella/Saiga,DC7580,pep1,0.8284797699838442,0.200522654154873,0.9685677448959292,0,0.12785460629137363,0.8721453937086263,0.12928752755228212,1.2119932347398357
Cervidae/Gazella/Saiga,DC7580,pep2,0.5803474395946442,0.5004753778753048,0.692119223220134,0,0.014943415412675102,0.9850565845873249,0.12928752755228212,1.2119932347398357
Cervidae/Gazella/Saiga,DC7580,pep4,0.7677624052939145,0.2642600548051684,0.8736265786643602,0,0.1963082346081717,0.8036917653918283,0.12928752755228212,1.2119932347398357
Cervidae/Gazella/Saiga,DC7581,pep1,0.7966803317324376,0.22879584769160874,0.8965052588915503,0,0.027538915892913688,0.9724610841070863,0.11183219195970562,1.23351322443482
Cervidae/Gazella/Saiga,DC7581,pep2,0.6169222638312808,0.4497768181771746,0.724336881761469,0,0.013598219077111213,0.9864017809228888,0.11183219195970562,1.23351322443482
Cervidae/Gazella/Saiga,DC7581,pep3,0.7556409054840707,0.30164016490556794,0.93277333422411,0,0.09471137103185197,0.905288628968148,0.11183219195970562,1.23351322443482
Cervidae/Gazella/Saiga,DC7581,pep4,0.754529751366845,0.2705445716659851,0.8316035427081631,0,0.07648079828083239,0.9235192017191676,0.11183219195970562,1.23351322443482
Cervidae/Gazella/Saiga,DC7583,pep1,0.5932030332998803,0.5316580786372432,0.7752790968043034,0,0.16075335328862342,0.8392466467113766,0.10734482940932022,1.1801340669478633
Cervidae/Gazella/Saiga,DC7583,pep2,0.572700336727726,0.5077469805904562,0.6805221060315978,0,0.03750911236846587,0.9624908876315341,0.10734482940932022,1.1801340669478633
Cervidae/Gazella/Saiga,DC7583,pep3,0.7324565499296998,0.31802698965726717,0.8706658734036741,0,0.13971254667445596,0.860287453325544,0.10734482940932022,1.1801340669478633
Cervidae/Gazella/Saiga,DC7583,pep4,0.7812375084171562,0.24064925172315907,0.8593987957366908,0,0.05830785383583692,0.9416921461641631,0.10734482940932022,1.1801340669478633
Cervidae/Gazella/Saiga,DC7584,pep1,0.7271810871574215,0.3319752468824797,0.8848584521581561,0,0.10142002397538621,0.8985799760246138,0.12260525268643516,1.25002457649747
Cervidae/Gazella/Saiga,DC7584,pep2,0.6118049899463215,0.44956261304713363,0.7085218584275753,0,0.021015421660422792,0.9789845783395772,0.12260525268643516,1.25002457649747
Cervidae/Gazella/Saiga,DC7584,pep3,0.7538028246981112,0.31986586324922794,0.9793605103149938,0,0.1620342861408059,0.837965713859194,0.12260525268643516,1.25002457649747
Cervidae/Gazella/Saiga,DC7586,pep1,0.7706496086171872,0.26930789746121686,0.9049124552379438,0,0.09151612734935788,0.9084838726506421,0.10279572728138567,1.097649618631597
Cervidae/Gazella/Saiga,DC7586,pep2,0.4905174102742986,0.6310154528209966,0.6075262864771547,0,0.031519699095374824,0.9684803009046252,0.10279572728138567,1.097649618631597
Cervidae/Gazella/Saiga,DC7586,pep3,0.7794157129982606,0.25818173451000725,0.9122630783064712,0,0.1316987491566222,0.8683012508433778,0.10279572728138567,1.097649618631597
Cervidae/Gazella/Saiga,DC7586,pep4,0.7347122119549439,0.29283179667172593,0.8109951032758578,0,0.0469405363525962,0.9530594636474038,0.10279572728138567,1.097649618631597
Cervidae/Gazella/Saiga,DC7588,pep1,0.6791434528897753,0.4056023838407909,0.8585213733143134,0,0.17602801395531542,0.8239719860446846,0.11584485679259483,1.2085270075153374
Cervidae/Gazella/Saiga,DC7588,pep2,0.6123174741287741,0.45416872580870626,0.7173277835788865,0,0.038661480615472775,0.9613385193845272,0.11584485679259483,1.2085270075153374
Cervidae/Gazella/Saiga,DC7588,pep4,0.7387768090631819,0.2950559703411877,0.8344607822987138,0,0.07674586839807263,0.9232541316019274,0.11584485679259483,1.2085270075153374
Cervidae/Gazella/Saiga,DC7589,pep1,0.6959048663450127,0.3989052439242078,0.9128725511679942,0,0.17630786226032624,0.8236921377396738,0.1305740549527382,1.1293481543320467
Cervidae/Gazella/Saiga,DC7589,pep2,0.5330749966203565,0.573834239011567,0.6551302303531176,0,0.045747276617072875,0.9542527233829271,0.1305740549527382,1.1293481543320467
Cervidae/Gazella/Saiga,DC7589,pep4,0.6923484390942536,0.376152988679727,0.8465061376783776,0,0.1333344542101392,0.8666655457898608,0.1305740549527382,1.1293481543320467
Cervidae/Gazella/Saiga,DC7591,pep2,0.4651348561863634,0.6759932196452568,0.5878640861895642,0,0.02676677608305941,0.9732332239169406,0.13798194696202076,0.9905269539516366
Cervidae/Gazella/Saiga,DC7591,pep3,0.752164842716583,0.3922750091892261,1.1905311329620747,0,0.17324547249823055,0.8267545275017695,0.13798194696202076,0.9905269539516366
Cervidae/Gazella/Saiga,DC7592,pep1,0.6049527017812558,0.5059646775898126,0.774805194451311,0,0.09805588911954527,0.9019441108804547,0.11266676876006099,1.0108067996126042
Cervidae/Gazella/Saiga,DC7592,pep2,0.4791483825603158,0.6563856495010235,0.6038305570408221,0,0.007608994462286331,0.9923910055377136,0.11266676876006099,1.0108067996126042
Cervidae/Gazella/Saiga,DC7592,pep4,0.68066335490312,0.3749495838416191,0.7992018629109683,0,0.12611127865376268,0.8738887213462373,0.11266676876006099,1.0108067996126042
Cervidae/Gazella/Saiga,DC7593,pep1,0.6853818305271067,0.4097271866724115,0.8925726371389803,0,0.07834273010333212,0.9216572698966679,0.11126595521705444,1.1487623334481651
Cervidae/Gazella/Saiga,DC7593,pep2,0.5271686385849061,0.5817096902011331,0.6485591491165197,0,0.009999225812802473,0.9900007741871976,0.11126595521705444,1.1487623334481651
Cervidae/Gazella/Saiga,DC7593,pep3,0.958373639277835,0.052402417906004535,1.2064733761074167,0,0.1751869646702219,0.8248130353297781,0.11126595521705444,1.1487623334481651
Cervidae/Gazella/Saiga,DC7593,pep4,0.756845594721804,0.2746012914433997,0.8547275855276956,0,0.13009212391498526,0.8699078760850147,0.11126595521705444,1.1487623334481651
Cervidae/Gazella/Saiga,DC7596,pep1,0.6531115727796075,0.42447459962423795,0.7991885909455407,0,0.0450223349436776,0.9549776650563224,0.11324004204562227,1.0618326810974716
Cervidae/Gazella/Saiga,DC7596,pep2,0.48893468868336065,0.635610690757994,0.6080868889515206,0,0.023425128955063556,0.9765748710449365,0.11324004204562227,1.0618326810974716
Cervidae/Gazella/Saiga,DC7596,pep3,0.7638715455831798,0.2891057146364343,0.935252083962871,0,0.07821843782437486,0.9217815621756251,0.11324004204562227,1.0618326810974716
Cervidae/Gazella/Saiga,DC7596,pep4,0.6576697214421425,0.4278674791624446,0.8219999908286171,0,0.1579494955119594,0.8420505044880406,0.11324004204562227,1.0618326810974716
Cervidae/Gazella/Saiga,DC7598,pep1,0.672659713078108,0.40542847206546423,0.8331250707259406,0,0.0979388829626772,0.9020611170373228,0.12876001177388646,0.9728098062125881
Cervidae/Gazella/Saiga,DC7598,pep2,0.4429877442860225,0.719919931033211,0.5725470185681379,0,0.023304370026216666,0.9766956299737833,0.12876001177388646,0.9728098062125881
Cervidae/Gazella/Saiga,DC7598,pep3,0.6495855161437313,0.45853490658015705,0.8500151896773841,0,0.18173324517256115,0.8182667548274388,0.12876001177388646,0.9728098062125881
Cervidae/Gazella/Saiga,DC7598,pep4,0.6492307416534651,0.426766050847205,0.7898914545992692,0,0.1818984294031648,0.8181015705968352,0.12876001177388646,0.9728098062125881
Cervidae/Gazella/Saiga,DC7600,pep1,0.7918975602230953,0.2375910081449242,0.9041111669935925,0,0.055534625743445774,0.9444653742565542,0.12094735411412467,1.1253312177440302
Cervidae/Gazella/Saiga,DC7600,pep2,0.5363280881562514,0.5680144214250715,0.6570207961847564,0,0.01886698033098623,0.9811330196690138,0.12094735411412467,1.1253312177440302
Cervidae/Gazella/Saiga,DC7600,pep3,0.6928178865367106,0.3553930064396524,0.8015526322006149,0,0.12099057985401022,0.8790094201459898,0.12094735411412467,1.1253312177440302
Cervidae/Gazella/Saiga,DC7601,pep1,0.7818633778369445,0.254365951881923,0.9117195470114556,0,0.09251173365427419,0.9074882663457258,0.10400970528482731,1.1548749619529453
Cervidae/Gazella/Saiga,DC7601,pep2,0.6194266134502352,0.44219252843750523,0.7197187981698874,0,0.027965497790625526,0.9720345022093745,0.10400970528482731,1.1548749619529453
Cervidae/Gazella/Saiga,DC7601,pep3,0.6915353946075066,0.35748262586173013,0.8014270824559088,0,0.09655104400437553,0.9034489559956245,0.10400970528482731,1.1548749619529453
Cervidae/Gazella/Saiga,DC7601,pep4,0.7074907138294692,0.32910829355060245,0.7960125457198973,0,0.052259403618430844,0.9477405963815692,0.10400970528482731,1.1548749619529453
Cervidae/Gazella/Saiga,DC7603,pep1,0.6633975652220943,0.42623161638723195,0.8400444777487615,0,0.15415499557249476,0.8458450044275052,0.12817858214352973,1.1046098684001011
Cervidae/Gazella/Saiga,DC7603,pep2,0.5275772839358326,0.5785466956134813,0.6460910619301237,0,0.026679796486325538,0.9733202035136744,0.12817858214352973,1.1046098684001011
Cervidae/Gazella/Saiga,DC7603,pep4,0.6506724677688283,0.44241057210973217,0.8240529364606759,0,0.18150211785632064,0.8184978821436794,0.12817858214352973,1.1046098684001011
Cervidae/Gazella/Saiga,DC7606,pep1,0.9064245155353047,0.11816834494484915,1.1446447264577606,0,0.15383002866019374,0.8461699713398063,0.11181828066144252,1.0398276664857038
Cervidae/Gazella/Saiga,DC7606,pep2,0.47774161540424354,0.6533409887039955,0.5976508727473068,0,0.01868729519704756,0.9813127048029524,0.11181828066144252,1.0398276664857038
Cervidae/Gazella/Saiga,DC7606,pep3,0.7315346888782276,0.3210370548174126,0.8747861726825242,0,0.12016893167649802,0.879831068323502,0.11181828066144252,1.0398276664857038
Cervidae/Gazella/Saiga,DC7606,pep4,0.5763031105509854,0.5426043939348256,0.738038460537014,0,0.15447775344475306,0.845522246555247,0.11181828066144252,1.0398276664857038
Cervidae/Gazella/Saiga,DC7610,pep1,0.6913991083139834,0.37490953066059385,0.8399590609766674,0,0.07769194437051975,0.9223080556294803,0.1356842307148986,0.954074257079603
Cervidae/Gazella/Saiga,DC7610,pep2,0.42211663769738383,0.7537453229902591,0.5505755350924321,0,0.04932697829316716,0.9506730217068329,0.1356842307148986,0.954074257079603
Cervidae/Gazella/Saiga,DC7611,pep1,0.7421144629992562,0.30893724026805236,0.8890254057222942,0,0.11791556051126668,0.8820844394887333,0.117543132188627,1.0241271389903954
Cervidae/Gazella/Saiga,DC7611,pep2,0.4296212168312217,0.7380069513881063,0.5558822555141179,0,0.020900796330700636,0.9790992036692994,0.117543132188627,1.0241271389903954
Cervidae/Gazella/Saiga,DC7611,pep4,0.7102802002997843,0.33767845677465924,0.8278561636553852,0,0.11392340460392605,0.886076595396074,0.117543132188627,1.0241271389903954
Cervidae/Gazella/Saiga,DC7613,pep1,0.7220287748155929,0.3292321686555169,0.8551788020739287,0,0.05797117349821156,0.9420288265017884,0.11561089163483709,1.1916637708738138
Cervidae/Gazella/Saiga,DC7613,pep2,0.621559084360251,0.44669280155206814,0.7336573749000216,0,0.032528672691053244,0.9674713273089468,0.11561089163483709,1.1916637708738138
Cervidae/Gazella/Saiga,DC7613,pep3,0.8564864384502054,0.18512699352684886,1.1048346764900698,0,0.15409019544559222,0.8459098045544078,0.11561089163483709,1.1916637708738138
Cervidae/Gazella/Saiga,DC7613,pep4,0.7188673938886617,0.3204376694259075,0.8193720234384024,0,0.09201535918309299,0.907984640816907,0.11561089163483709,1.1916637708738138
Cervidae/Gazella/Saiga,DC7616,pep1,0.880356903641975,0.13397086229307856,0.9857833598158064,0,0.07417204471861695,0.9258279552813831,0.11083744989418873,1.147095378784717
Cervidae/Gazella/Saiga,DC7616,pep2,0.5391971381431198,0.5399895706147912,0.6318555182781365,0,0.04654149434078027,0.9534585056592197,0.11083744989418873,1.147095378784717
Cervidae/Gazella/Saiga,DC7616,pep3,0.7174061559026799,0.340573348271176,0.8645956792391641,0,0.1530955422171271,0.8469044577828729,0.11083744989418873,1.147095378784717
Cervidae/Gazella/Saiga,DC7616,pep4,0.7268120476177105,0.3044360003122886,0.8099469644469762,0,0.0628438173645628,0.9371561826354372,0.11083744989418873,1.147095378784717
Cervidae/Gazella/Saiga,DC7616,pep7,0.514850644098606,0.6044612938780946,0.6414669682650598,0,0.19077942839000034,0.8092205716099996,0.11083744989418873,1.147095378784717
Cervidae/Gazella/Saiga,DC7617,pep1,0.7632966063558156,0.2739802900601312,0.8835032839691535,0,0.04063327427505522,0.9593667257249447,0.12437632612128023,0.9833353880818964
Cervidae/Gazella/Saiga,DC7617,pep2,0.4033009340499435,0.7821201837923865,0.528624592633742,0,0.02918455605294249,0.9708154439470575,0.12437632612128023,0.9833353880818964
Cervidae/Gazella/Saiga,DC7617,pep3,0.6630191760758171,0.4956068088931405,0.9751202286923771,0,0.1545416751509591,0.8454583248490409,0.12437632612128023,0.9833353880818964
Cervidae/Gazella/Saiga,DC7618,pep1,0.6256483940522345,0.4729573081678201,0.7904466699463097,0,0.05806078662211591,0.9419392133778841,0.10737972219712233,1.1074582431682107
Cervidae/Gazella/Saiga,DC7618,pep2,0.5090130393857796,0.6079105819092887,0.6302293905836628,0,0.01870558126492896,0.9812944187350711,0.10737972219712233,1.1074582431682107
Cervidae/Gazella/Saiga,DC7618,pep3,0.8142234360015842,0.22028135885139483,0.9654514058759862,0,0.10449299965476226,0.8955070003452378,0.10737972219712233,1.1074582431682107
Cervidae/Gazella/Saiga,DC7618,pep4,0.7036357564584437,0.3384920746992158,0.8036567576100784,0,0.10963795141821155,0.8903620485817885,0.10737972219712233,1.1074582431682107
Cervidae/Gazella/Saiga,DC7622,pep1,0.7122747802832305,0.3454390991241681,0.8551476949851939,0,0.09690314480286885,0.9030968551971311,0.11936196405209788,1.1305250631901358
Cervidae/Gazella/Saiga,DC7622,pep2,0.5633853558700781,0.5249729644231514,0.6773984435934266,0,0.029086513585054506,0.9709134864149455,0.11936196405209788,1.1305250631901358
Cervidae/Gazella/Saiga,DC7627,pep1,0.7337207203208715,0.3240242518238329,0.8928344245789582,0,0.10496233787028875,0.8950376621297113,0.125331349633288,1.177656161637015
Cervidae/Gazella/Saiga,DC7627,pep2,0.5579420638565598,0.5321743064090593,0.6716821632921833,0,0.017807263740818466,0.9821927362591816,0.125331349633288,1.177656161637015
Cervidae/Gazella/Saiga,DC7627,pep4,0.7056371675699549,0.361015773844119,0.8654154670290436,0,0.15171474921760633,0.8482852507823937,0.125331349633288,1.177656161637015
Cervidae/Gazella/Saiga,DC7628,pep1,0.7941864009851644,0.24515004663103376,0.9459765252013876,0,0.10051230985152386,0.8994876901484762,0.12904818568650808,1.117072775856199
Cervidae/Gazella/Saiga,DC7628,pep2,0.507449210636061,0.5936775531150607,0.6116348043815393,0,0.02605337711351499,0.973946622886485,0.12904818568650808,1.117072775856199
Cervidae/Gazella/Saiga,DC7631,pep1,0.745884102684593,0.29635092118949374,0.8698528634626134,0,0.04989472608141119,0.9501052739185888,0.11090249568251558,1.0903603655859406
Cervidae/Gazella/Saiga,DC7631,pep2,0.5032317519223066,0.6053437340390998,0.6132199249337771,0,0.0223931800378604,0.9776068199621396,0.11090249568251558,1.0903603655859406
Cervidae/Gazella/Saiga,DC7631,pep4,0.7220271680756056,0.33831720865091613,0.8787701099505462,0,0.1414586037237324,0.8585413962762676,0.11090249568251558,1.0903603655859406
Cervidae/Gazella/Saiga,DC7632,pep1,0.7241677619455015,0.3361992352781845,0.8826547958875226,0,0.11015809358785408,0.8898419064121459,0.11013535375688563,1.0344822238006872
Cervidae/Gazella/Saiga,DC7632,pep2,0.5093948484900359,0.6016160703722999,0.6246573768605126,0,0.02525873411251794,0.9747412658874821,0.11013535375688563,1.0344822238006872
Cervidae/Gazella/Saiga,DC7632,pep3,0.6205989007389232,0.40143860252972197,0.6566463722148568,0,0.13192877289181998,0.8680712271081801,0.11013535375688563,1.0344822238006872
Cervidae/Gazella/Saiga,DC7632,pep4,0.651257308432348,0.3973893379913488,0.7421021770996845,0,0.06718695926369393,0.9328130407363061,0.11013535375688563,1.0344822238006872
Cervidae/Gazella/Saiga,DC7634,pep1,0.7890917485970372,0.24141097207333637,0.9032145722923738,0,0.12641195526583848,0.8735880447341615,0.12010968139845807,1.1592025484235162
Cervidae/Gazella/Saiga,DC7634,pep2,0.6177349657371223,0.4528215752659239,0.7317533522816623,0,0.020014218567697153,0.9799857814323029,0.12010968139845807,1.1592025484235162
Cervidae/Gazella/Saiga,DC7634,pep3,0.6237327609060935,0.45519993528243474,0.7545783499028687,0,0.08071067250059127,0.9192893274994087,0.12010968139845807,1.1592025484235162
Cervidae/Gazella/Saiga,DC7635,pep1,0.6743282819128072,0.408343193211227,0.8455059147481582,0,0.11092667515814418,0.8890733248418559,0.1472085420585873,1.0528225831933473
Cervidae/Gazella/Saiga,DC7635,pep2,0.4758124557696133,0.6543224491807972,0.5939377515484566,0,0.07824449337453131,0.9217555066254687,0.1472085420585873,1.0528225831933473
Cervidae/Gazella/Saiga,DC7639,pep1,0.6330421592281785,0.45614170484050215,0.786894017958336,0,0.0638976600743676,0.9361023399256324,0.12428738714071869,1.0137478750780187
Cervidae/Gazella/Saiga,DC7639,pep2,0.45922299891662877,0.6918771876819662,0.5875359276981014,0,0.03748747207329251,0.9625125279267075,0.12428738714071869,1.0137478750780187
Cervidae/Gazella/Saiga,DC7639,pep3,0.8126274441040805,0.21800964279602986,0.9454992913358633,0,0.1287049035868038,0.8712950964131962,0.12428738714071869,1.0137478750780187
Cervidae/Gazella/Saiga,DC7639,pep4,0.6073965088861792,0.5289230763232907,0.8182964168674846,0,0.16020176538768996,0.8397982346123101,0.12428738714071869,1.0137478750780187
Cervidae/Gazella/Saiga,DC7642,pep1,0.6490420007545419,0.44229762434683983,0.8179603703355932,0,0.14632386591028657,0.8536761340897134,0.15937316398859647,0.9723014960932311
Cervidae/Gazella/Saiga,DC7642,pep2,0.464619266986928,0.7898075907635448,0.6854184344962411,0,0.03497659494901681,0.9650234050509832,0.15937316398859647,0.9723014960932311
Cervidae/Gazella/Saiga,DC7643,pep1,0.9082669647815951,0.1029583059061311,1.019410594904795,0,0.12286273143825482,0.8771372685617451,0.15307034593226518,1.2844129105791298
Cervidae/Gazella/Saiga,DC7643,pep2,0.5987673660235456,0.4887366913884085,0.7293513951780725,0,0.09158697146593076,0.9084130285340692,0.15307034593226518,1.2844129105791298
Cervidae/Gazella/Saiga,DC7643,pep3,0.9554966024465168,0.06458762009357365,1.3867087672430043,0,0.17301319111635477,0.8269868088836452,0.15307034593226518,1.2844129105791298
Cervidae/Gazella/Saiga,DC7644,pep1,0.5938963313147478,0.5378850473562024,0.7866167703633672,0,0.17600469370060373,0.8239953062993963,0.12845769440098617,1.1059963481611588
Cervidae/Gazella/Saiga,DC7644,pep2,0.5235548378869626,0.5861863961300517,0.6441470036893758,0,0.03749607462786879,0.9625039253721313,0.12845769440098617,1.1059963481611588
Cervidae/Gazella/Saiga,DC7644,pep3,0.7198657706373757,0.34704094331780766,0.8917971098091267,0,0.17778995517814403,0.822210044821856,0.12845769440098617,1.1059963481611588
Cervidae/Gazella/Saiga,DC7648,pep1,0.6863518033308189,0.3837652129437954,0.8397878538974272,0,0.11167357714515126,0.8883264228548488,0.11231300047748481,1.1154320038630383
Cervidae/Gazella/Saiga,DC7648,pep2,0.5343455970986372,0.5697384786784764,0.6537836766551672,0,0.013771369651112789,0.9862286303488872,0.11231300047748481,1.1154320038630383
Cervidae/Gazella/Saiga,DC7648,pep3,0.7590569475231395,0.2715023618858855,0.8553297218570554,0,0.0484990941943578,0.9515009058056422,0.11231300047748481,1.1154320038630383
